Source.Name,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Attendance,Referee,HS,AS,HST,AST,HHW,AHW,HC,AC,HF,AF,HO,AO,HY,AY,HR,AR,HBP,ABP,GBH,GBD,GBA,IWH,IWD,IWA,LBH,LBD,LBA,SBH,SBD,SBA,WHH,WHD,WHA
E0 (05).csv,E0,15/04/2006,Newcastle,Wigan,3,1,H,2,1,H,,U Rennie,11,13,8,5,,,7,1,13,16,,,2,3,0,0,,,1.85,3.3,4.25,1.9,3.2,3.6,1.91,3.2,3.5,1.83,3.4,4.2,1.83,3.2,3.75
E0 (05).csv,E0,15/04/2006,Portsmouth,Middlesbrough,1,0,H,0,0,D,,A Marriner,16,12,11,8,,,7,5,12,10,,,0,0,0,0,,,1.75,3.5,4.5,1.8,3.2,4,1.73,3.4,4,1.75,3.5,4.5,1.8,3.5,3.5
E0 (05).csv,E0,15/04/2006,West Ham,Man City,1,0,H,1,0,H,,S Bennett,8,6,6,2,,,9,3,18,11,,,0,2,0,0,,,2.05,3.3,3.5,2,3.2,3.3,1.91,3.25,3.4,2.05,3.2,3.6,2,3.3,3.1
E0 (05).csv,E0,16/04/2006,Aston Villa,Birmingham,3,1,H,1,1,D,,G Poll,9,12,7,8,,,5,5,22,12,,,4,3,0,0,,,2.35,3.2,2.9,2.2,3,3.1,2.2,3,3,2.3,3.2,3,2.15,3,3.1
E0 (05).csv,E0,16/04/2006,Blackburn,Liverpool,0,1,A,0,1,A,,A Wiley,6,7,3,2,,,6,4,12,11,,,3,2,0,0,,,3.2,3.2,2.2,2.8,3.1,2.3,3.2,3.2,2,3.1,3.2,2.25,2.75,3.1,2.3
E0 (05).csv,E0,17/04/2006,Charlton,Portsmouth,2,1,H,0,1,A,,H Webb,16,11,9,5,,,6,9,10,17,,,1,1,0,0,,,2.4,3.25,2.75,2.5,3.2,2.5,2.25,3.2,2.75,2.5,3.4,2.6,2.4,3.4,2.4
E0 (05).csv,E0,17/04/2006,Chelsea,Everton,3,0,H,1,0,H,,R Styles,15,4,8,2,,,6,3,6,6,,,0,0,0,1,,,1.22,5.25,13,1.27,4.2,11,1.22,5,10,1.25,5.25,11,1.22,5,9.5
E0 (05).csv,E0,17/04/2006,Middlesbrough,West Ham,2,0,H,1,0,H,,M Atkinson,12,14,8,6,,,4,7,6,12,,,0,1,0,0,,,2.37,3.25,2.75,2.6,3,2.6,2.37,3.2,2.6,2.4,3.4,2.7,2.3,3.4,2.5
E0 (05).csv,E0,17/04/2006,Sunderland,Newcastle,1,4,A,1,0,H,,C Foy,12,9,6,4,,,13,1,16,21,,,1,2,0,0,,,4.2,3.25,1.83,3.6,3.2,1.9,3.75,3.25,1.8,4,3.6,1.8,3.75,3.3,1.8
E0 (05).csv,E0,17/04/2006,Tottenham,Man United,1,2,A,0,2,A,,M Halsey,15,11,8,5,,,9,5,7,15,,,1,1,0,0,,,3.2,3.25,2.15,2.8,3.1,2.3,3.2,3.2,2,3.4,3.2,2.1,3.1,3.3,2
E0 (05).csv,E0,17/04/2006,West Brom,Bolton,0,0,D,0,0,D,,D Gallagher,9,8,1,3,,,3,6,13,16,,,0,0,0,0,,,2.5,3.25,2.6,2.2,3.2,2.9,2.37,3.2,2.6,2.38,3.2,2.88,2.3,3.2,2.62
E0 (05).csv,E0,18/04/2006,Wigan,Aston Villa,3,2,H,1,0,H,,P Walton,18,9,11,4,,,8,7,10,13,,,2,2,0,0,,,2,3.2,3.75,1.9,3.2,3.6,1.9,3.2,3.5,2.05,3.3,3.4,1.9,3.2,3.5
E0 (05).csv,E0,19/04/2006,Birmingham,Blackburn,2,1,H,0,0,D,,U Rennie,12,12,6,6,,,9,11,15,12,,,5,0,0,0,,,2.4,3.25,2.85,2.3,3.1,2.8,2.5,3.2,2.5,2.5,3.2,2.7,2.25,3.3,2.62
E0 (05).csv,E0,22/04/2006,Arsenal,Tottenham,1,1,D,0,0,D,,S Bennett,9,9,6,6,,,5,4,9,9,,,1,1,0,1,,,1.7,3.45,5,1.7,3.4,4.3,1.73,3.2,4.33,1.7,3.4,5,1.61,3.3,5
E0 (05).csv,E0,22/04/2006,Bolton,Charlton,4,1,H,3,0,H,,U Rennie,13,5,11,3,,,9,1,14,12,,,0,0,0,0,,,1.83,3.3,4.33,1.9,3.2,3.6,1.8,3.25,3.75,1.9,3.25,4,1.83,3.3,3.6
E0 (05).csv,E0,22/04/2006,Everton,Birmingham,0,0,D,0,0,D,,M Halsey,17,6,9,2,,,11,2,15,18,,,0,4,0,0,,,2.15,3.2,3.4,2.3,3.2,2.7,2,3.2,3.2,2.1,3.25,3.4,2.15,3.3,2.8
E0 (05).csv,E0,22/04/2006,Newcastle,West Brom,3,0,H,2,0,H,,H Webb,14,5,9,1,,,4,2,16,11,,,0,1,0,0,,,1.7,3.5,4.85,1.7,3.5,4.2,1.53,3.5,5.5,1.7,3.5,4.8,1.7,3.5,4
E0 (05).csv,E0,22/04/2006,Portsmouth,Sunderland,2,1,H,0,0,D,,M Dean,23,7,15,6,,,8,5,9,15,,,2,3,0,0,,,1.38,4.33,8,1.4,4,6.5,1.36,4,7,1.3,4.75,10,1.33,4,8
E0 (05).csv,E0,24/04/2006,Fulham,Wigan,1,0,H,1,0,H,,R Styles,12,21,6,10,,,4,8,11,9,,,4,2,0,0,,,2.05,3.25,3.5,2,3.2,3.3,2,3.4,3,2.15,3.2,3.3,2,3.2,3.2
E0 (05).csv,E0,25/04/2006,Aston Villa,Man City,0,1,A,0,0,D,,C Foy,10,15,5,6,,,4,9,12,9,,,1,1,0,0,,,2.15,3.25,3.25,2.1,3,3.3,2.1,3.2,3,2.2,3.2,3.2,2.15,3.1,3
E0 (05).csv,E0,26/04/2006,West Ham,Liverpool,1,2,A,0,1,A,,H Webb,11,13,7,7,,,6,3,11,7,,,0,0,1,1,,,4.33,3.25,1.85,3.8,3.2,1.85,3.75,3.25,1.8,4.33,3.4,1.8,3.75,3.3,1.8
E0 (05).csv,E0,29/04/2006,Birmingham,Newcastle,0,0,D,0,0,D,,M Atkinson,15,4,5,0,,,6,3,9,10,,,2,2,0,0,,,2.35,3.25,2.85,2.1,3.2,3.1,2.38,3.2,2.6,2.38,3.3,2.8,2.37,3.3,2.5
E0 (05).csv,E0,29/04/2006,Charlton,Blackburn,0,2,A,0,1,A,,R Styles,7,10,3,4,,,4,4,10,6,,,3,4,0,0,,,2.65,3.25,2.5,2.6,3.2,2.4,2.38,3.2,2.6,2.62,3.3,2.5,2.5,3.3,2.37
E0 (05).csv,E0,29/04/2006,Chelsea,Man United,3,0,H,1,0,H,,M Dean,11,7,5,2,,,2,3,17,12,,,4,2,0,0,,,2.1,3.1,3.5,2.1,3,3.4,2.1,3.2,3,2.1,3.1,3.5,2.1,2.87,3.3
E0 (05).csv,E0,29/04/2006,Liverpool,Aston Villa,3,1,H,1,0,H,,M Halsey,15,7,9,3,,,6,5,7,11,,,0,0,0,0,,,1.36,4.3,8.5,1.4,4,6.5,1.29,4.5,8,1.36,4.2,9,1.36,3.75,8
E0 (05).csv,E0,29/04/2006,Man City,Fulham,1,2,A,0,0,D,,P Walton,19,12,10,7,,,9,6,11,11,,,1,2,0,0,,,1.9,3.3,3.9,1.9,3.2,3.6,1.91,3.25,3.4,1.91,3.25,4,1.9,3.2,3.5
E0 (05).csv,E0,29/04/2006,Middlesbrough,Everton,0,1,A,0,0,D,,L Mason,11,8,3,4,,,4,6,13,17,,,2,2,0,0,,,2.35,3.2,2.9,2.25,3.1,2.9,2.38,3.2,2.6,2.5,3.2,2.75,2.25,3.3,2.62
E0 (05).csv,E0,29/04/2006,Wigan,Portsmouth,1,2,A,1,0,H,,M Riley,13,16,7,8,,,3,9,11,8,,,3,1,1,0,,,2.4,3.3,2.75,2.4,3.3,2.5,2.2,3.25,2.75,2.4,3.3,2.75,2.3,3.4,2.5
E0 (05).csv,E0,30/04/2006,Tottenham,Bolton,1,0,H,0,0,D,,A Wiley,9,14,4,6,,,6,8,11,12,,,1,5,0,0,,,1.62,3.5,5.5,1.6,3.6,4.8,1.67,3.25,4.5,1.62,3.6,5.5,1.57,3.3,5.5
E0 (05).csv,E0,01/05/2006,Man United,Middlesbrough,0,0,D,0,0,D,,C Foy,17,10,6,6,,,10,2,11,10,,,2,2,0,0,,,1.25,5.25,10.5,1.25,4.8,9.5,1.2,5,11,1.25,5.5,10,1.25,5,8
E0 (05).csv,E0,01/05/2006,Sunderland,Arsenal,0,3,A,0,3,A,,D Gallagher,7,7,2,4,,,5,3,17,8,,,3,0,0,0,,,10,5,1.27,9.5,4.8,1.25,8,4,1.33,9.5,5,1.28,8,4.5,1.28
E0 (05).csv,E0,01/05/2006,West Brom,West Ham,0,1,A,0,1,A,,G Poll,16,10,4,5,,,9,6,8,15,,,0,0,0,0,,,2.25,3.3,2.9,2.3,3.1,2.8,2.25,3.2,2.75,2.3,3.3,2.9,2.15,3.4,2.75
E0 (05).csv,E0,02/05/2006,Blackburn,Chelsea,1,0,H,1,0,H,,S Bennett,6,7,1,2,,,5,8,18,6,,,2,2,0,0,,,3.1,3.3,2.2,2.7,3.2,2.3,3,3.4,2,2.88,3.3,2.33,3.1,3.3,2
E0 (05).csv,E0,03/05/2006,Bolton,Middlesbrough,1,1,D,0,0,D,,H Webb,17,5,9,3,,,6,1,9,10,,,1,1,0,0,,,1.57,3.6,6,1.6,3.5,5,1.5,3.6,5.5,1.57,3.6,6,1.53,3.75,4.8
E0 (05).csv,E0,04/05/2006,Man City,Arsenal,1,3,A,1,1,D,,G Poll,10,17,8,12,,,12,6,21,8,,,3,0,0,0,,,5.5,3.5,1.62,4.8,3.6,1.6,5,3.5,1.57,5.5,3.6,1.62,5,3.5,1.57
E0 (05).csv,E0,04/05/2006,Sunderland,Fulham,2,1,H,1,0,H,,M Riley,3,10,3,2,,,10,3,18,6,,,4,4,0,0,,,3.2,3.25,2.15,3,3.1,2.2,3.2,3.5,1.91,3.2,3.4,2.1,3.1,3.3,2
E0 (05).csv,E0,07/05/2006,Arsenal,Wigan,4,2,H,2,2,D,,U Rennie,13,8,7,3,,,5,1,12,16,,,1,1,0,1,,,1.23,5.5,12,1.22,5,10,1.25,5,8,1.22,5.5,12,1.25,5,8
E0 (05).csv,E0,07/05/2006,Aston Villa,Sunderland,2,1,H,1,0,H,,M Dean,16,14,9,7,,,7,7,11,10,,,4,2,0,0,,,1.5,3.9,6.5,1.6,3.5,5,1.57,3.5,5,1.5,3.8,6.5,1.44,3.75,6
E0 (05).csv,E0,07/05/2006,Blackburn,Man City,2,0,H,1,0,H,,H Webb,6,11,2,4,,,4,4,20,9,,,2,4,1,0,,,1.6,3.5,5.8,1.75,3.2,4.4,1.67,3.25,4.5,1.7,3.5,4.75,1.7,3.3,4.33
E0 (05).csv,E0,07/05/2006,Bolton,Birmingham,1,0,H,0,0,D,,S Bennett,16,5,6,2,,,5,2,7,14,,,0,1,0,0,,,1.55,3.6,6.5,1.55,3.7,5,1.62,3.25,5,1.53,3.8,6,1.53,3.5,5.5
E0 (05).csv,E0,07/05/2006,Everton,West Brom,2,2,D,0,1,A,,A Wiley,22,6,18,5,,,14,2,16,18,,,1,2,0,0,,,1.6,3.5,5.8,1.55,3.7,5,1.57,3.5,5,1.57,3.6,6,1.57,3.3,5.5
E0 (05).csv,E0,07/05/2006,Fulham,Middlesbrough,1,0,H,0,0,D,,M Halsey,8,6,3,3,,,8,4,8,12,,,0,1,0,0,,,1.7,3.5,4.8,1.75,3.3,4.2,1.57,3.25,5.5,1.7,3.4,5,1.66,3.3,4.5
E0 (05).csv,E0,07/05/2006,Man United,Charlton,4,0,H,3,0,H,,M Atkinson,20,8,11,3,,,8,2,9,6,,,1,0,0,0,,,1.2,6,13,1.2,5.2,11,1.2,5,11,1.2,5.75,13,1.2,5,11
E0 (05).csv,E0,07/05/2006,Newcastle,Chelsea,1,0,H,0,0,D,,M Riley,16,10,8,5,,,3,7,17,14,,,4,2,1,0,,,2.9,3,2.5,2.6,3,2.6,2.8,3.2,2.2,2.8,3.25,2.4,2.6,3.1,2.4
E0 (05).csv,E0,07/05/2006,Portsmouth,Liverpool,1,3,A,0,0,D,,G Poll,6,8,4,4,,,5,6,5,11,,,1,0,0,0,,,5.3,3.5,1.65,5,3.7,1.55,4.5,3.5,1.62,5,3.8,1.62,4.8,3.6,1.57
E0 (05).csv,E0,07/05/2006,West Ham,Tottenham,2,1,H,1,1,D,,C Foy,12,14,7,6,,,11,4,17,7,,,1,0,0,0,,,4,3.5,1.83,4.2,3.3,1.75,3.75,3.25,1.8,4.2,3.5,1.8,3.6,3.4,1.8
E0 (06).csv,E0,19/08/2006,Arsenal,Aston Villa,1,1,D,0,0,D,,G Poll,19,5,11,3,,,18,1,10,19,,,1,2,0,0,,,1.27,5,11,1.3,4.4,8.5,1.29,4,10,1.28,4.75,11,1.28,4.5,8
E0 (06).csv,E0,19/08/2006,Bolton,Tottenham,2,0,H,2,0,H,,P Dowd,8,9,6,6,,,6,3,19,22,,,0,1,0,0,,,2.7,3.25,2.55,2.5,3.1,2.6,2.5,3.2,2.5,2.7,3.2,2.5,2.6,3.1,2.4
E0 (06).csv,E0,19/08/2006,Everton,Watford,2,1,H,1,0,H,,P Walton,6,12,2,8,,,0,6,12,13,,,2,2,0,0,,,1.65,3.5,5.5,1.7,3.4,4.3,1.62,3.25,5,1.62,3.4,6,1.57,3.3,5.5
E0 (06).csv,E0,19/08/2006,Newcastle,Wigan,2,1,H,1,0,H,,M Atkinson,9,14,8,9,,,4,11,17,20,,,1,2,0,0,,,1.7,3.5,5,1.7,3.4,4.3,1.67,3.2,5,1.67,3.4,5.25,1.72,3.2,4.33
E0 (06).csv,E0,19/08/2006,Portsmouth,Blackburn,3,0,H,1,0,H,,A Wiley,21,9,16,7,,,6,2,20,17,,,2,1,0,2,,,2.4,3.2,2.9,2.5,3.1,2.6,2.25,3.2,2.75,2.38,3.2,2.88,2.2,3.1,2.87
E0 (06).csv,E0,19/08/2006,Reading,Middlesbrough,3,2,H,2,2,D,,M Halsey,14,7,9,5,,,8,2,8,15,,,1,3,0,0,,,2.5,3.2,2.75,2.5,3.1,2.6,2.25,3.2,2.75,2.5,3.2,2.7,2.25,3.1,2.8
E0 (06).csv,E0,19/08/2006,Sheffield United,Liverpool,1,1,D,0,0,D,,R Styles,5,12,3,7,,,0,12,10,16,,,1,2,0,0,,,6.5,3.6,1.55,4.8,3.6,1.6,5.5,3.5,1.53,6.5,3.4,1.57,5.5,3.5,1.53
E0 (06).csv,E0,19/08/2006,West Ham,Charlton,3,1,H,0,1,A,,H Webb,16,4,5,2,,,6,0,14,14,,,2,2,0,1,,,2.05,3.2,3.6,2,3.2,3.3,1.91,3.2,3.5,2.05,3.2,3.6,1.9,3.1,3.6
E0 (06).csv,E0,20/08/2006,Chelsea,Man City,3,0,H,2,0,H,,S Bennett,10,5,4,2,,,5,2,7,15,,,1,3,0,1,,,1.22,6,12,1.25,4.8,9.5,1.2,5,11,1.2,5.5,15,1.2,5,11
E0 (06).csv,E0,20/08/2006,Man United,Fulham,5,1,H,4,1,H,,A Marriner,15,12,7,8,,,5,2,14,20,,,1,1,0,0,,,1.27,5,11,1.3,4.4,8.5,1.3,4,10,1.25,5,12,1.22,5,9.5
E0 (06).csv,E0,22/08/2006,Tottenham,Sheffield United,2,0,H,2,0,H,,P Walton,18,6,13,3,,,6,4,5,9,,,0,1,0,0,,,1.45,3.75,8,1.55,3.4,5.8,1.4,3.75,7,1.44,4,7.25,1.44,3.75,6
E0 (06).csv,E0,22/08/2006,Watford,West Ham,1,1,D,0,0,D,,M Atkinson,11,8,4,4,,,5,1,12,12,,,0,0,0,0,,,2.7,3.25,2.5,2.5,3.2,2.5,2.6,3.2,2.37,2.6,3.2,2.6,2.5,3.1,2.5
E0 (06).csv,E0,23/08/2006,Aston Villa,Reading,2,1,H,1,1,D,,L Mason,11,5,6,3,,,2,7,9,6,,,2,1,0,1,,,1.9,3.3,4,1.9,3.2,3.6,1.72,3.2,4.33,1.83,3.3,4.33,1.83,3.2,3.75
E0 (06).csv,E0,23/08/2006,Blackburn,Everton,1,1,D,0,0,D,,U Rennie,10,10,5,4,,,5,3,22,20,,,4,3,0,0,,,2.2,3.2,3.2,2.2,3.1,3,2.1,3.2,3,2.2,3.2,3.2,2.1,3.2,3
E0 (06).csv,E0,23/08/2006,Charlton,Man United,0,3,A,0,0,D,,C Foy,8,21,2,11,,,4,11,14,11,,,1,1,0,0,,,7,3.6,1.52,4.8,3.6,1.6,5,3.5,1.57,7,3.5,1.53,5.5,3.3,1.57
E0 (06).csv,E0,23/08/2006,Fulham,Bolton,1,1,D,0,0,D,,A Wiley,11,4,4,1,,,1,6,9,16,,,0,2,0,0,,,2.4,3.15,2.9,2.4,3.1,2.7,2.25,3.2,2.75,2.4,3.25,2.8,2.3,3.1,2.75
E0 (06).csv,E0,23/08/2006,Man City,Portsmouth,0,0,D,0,0,D,,D Gallagher,6,3,3,1,,,8,0,15,13,,,2,1,0,0,,,2.15,3.2,3.3,2.2,3.1,3,2.25,3.2,2.75,2.1,3.2,3.4,2,3.1,3.3
E0 (06).csv,E0,23/08/2006,Middlesbrough,Chelsea,2,1,H,0,1,A,,H Webb,9,8,2,5,,,3,3,15,7,,,2,2,0,0,,,8,3.75,1.45,6.3,3.5,1.5,6,3.75,1.44,8.5,4,1.4,6,3.75,1.44
E0 (06).csv,E0,26/08/2006,Charlton,Bolton,2,0,H,0,0,D,,M Dean,9,7,5,2,,,6,5,11,17,,,1,4,1,1,,,2.45,3.2,2.75,2.4,3.1,2.7,2.37,3.2,2.6,2.4,3.2,2.7,2.37,3.1,2.62
E0 (06).csv,E0,26/08/2006,Fulham,Sheffield United,1,0,H,1,0,H,,G Poll,10,9,5,1,,,9,5,17,17,,,3,3,0,0,,,1.9,3.3,4,2,3.2,3.3,1.8,3.3,3.75,1.91,3.25,3.75,1.9,3.1,3.6
E0 (06).csv,E0,26/08/2006,Liverpool,West Ham,2,1,H,2,1,H,,A Wiley,19,8,8,3,,,6,1,15,6,,,1,0,0,0,,,1.4,4.25,7.5,1.45,3.7,6.5,1.44,3.75,6,1.4,4,7.5,1.4,3.6,7.5
E0 (06).csv,E0,26/08/2006,Man City,Arsenal,1,0,H,1,0,H,,U Rennie,10,17,3,6,,,2,8,16,8,,,1,1,0,0,,,4.9,3.5,1.7,4.2,3.3,1.75,4.5,3.3,1.66,4.75,3.5,1.67,4.5,3.1,1.72
E0 (06).csv,E0,26/08/2006,Tottenham,Everton,0,2,A,0,0,D,,M Halsey,15,6,6,2,,,7,2,9,12,,,1,1,0,1,,,1.75,3.4,4.7,1.7,3.3,4.5,1.66,3.3,4.5,1.67,3.4,4.75,1.66,3.3,4.5
E0 (06).csv,E0,26/08/2006,Watford,Man United,1,2,A,1,1,D,,P Dowd,8,19,7,10,,,4,7,20,14,,,1,1,0,0,,,7.5,4.25,1.4,6.5,3.7,1.45,7,3.75,1.4,8,4.2,1.36,7.5,3.6,1.4
E0 (06).csv,E0,26/08/2006,Wigan,Reading,1,0,H,1,0,H,,M Riley,15,5,5,3,,,4,10,12,14,,,2,2,0,0,,,2,3.3,3.6,2,3.2,3.3,1.83,3.2,3.75,1.95,3.2,3.6,2,3.1,3.3
E0 (06).csv,E0,27/08/2006,Aston Villa,Newcastle,2,0,H,2,0,H,,H Webb,9,8,7,5,,,2,3,14,12,,,2,2,0,0,,,2.35,3.25,2.9,2.3,3.1,2.8,2.2,3.2,2.8,2.3,3.1,2.9,2.2,3.1,2.87
E0 (06).csv,E0,27/08/2006,Blackburn,Chelsea,0,2,A,0,0,D,,M Clattenburg,12,14,3,8,,,7,3,10,15,,,3,1,0,0,,,7,3.75,1.5,6.3,3.5,1.5,5,3.5,1.57,6,3.75,1.5,5.5,3.5,1.53
E0 (06).csv,E0,28/08/2006,Middlesbrough,Portsmouth,0,4,A,0,1,A,,C Foy,19,10,8,7,,,8,6,15,9,,,2,1,0,0,,,2.1,3.3,3.3,2.2,3.1,3,2.1,3.2,3,2,3.2,3.5,2.1,3.2,3
E0 (06).csv,E0,09/09/2006,Arsenal,Middlesbrough,1,1,D,0,1,A,,R Styles,20,1,12,1,,,15,0,5,17,,,1,6,0,1,,,1.3,4.75,11,1.35,4.2,7.5,1.36,3.75,8,1.3,4.5,9,1.3,4.33,8
E0 (06).csv,E0,09/09/2006,Bolton,Watford,1,0,H,0,0,D,,M Clattenburg,7,15,2,6,,,6,6,13,15,,,3,1,0,0,,,1.65,3.3,6,1.7,3.4,4.3,1.61,3.25,5,1.62,3.5,5.2,1.57,3.3,5.5
E0 (06).csv,E0,09/09/2006,Chelsea,Charlton,2,1,H,1,0,H,,A Wiley,19,3,6,2,,,6,3,12,7,,,2,1,0,0,,,1.15,6.5,17,1.2,5.2,11,1.2,5,11,1.15,6,15,1.16,5.5,12
E0 (06).csv,E0,09/09/2006,Everton,Liverpool,3,0,H,2,0,H,,G Poll,8,21,6,5,,,2,11,22,13,,,1,3,0,0,,,3.6,3.2,2.05,3.4,3.1,2,3.2,3,2.1,3.6,3.25,1.95,3.3,3.1,2
E0 (06).csv,E0,09/09/2006,Man United,Tottenham,1,0,H,1,0,H,,M Riley,10,9,5,4,,,5,4,12,17,,,2,2,0,0,,,1.5,3.75,7,1.5,3.8,5.5,1.44,3.6,6.5,1.44,3.75,7,1.5,3.4,6
E0 (06).csv,E0,09/09/2006,Newcastle,Fulham,1,2,A,0,0,D,,C Foy,15,8,7,5,,,4,7,16,12,,,1,1,0,0,,,1.7,3.4,5,1.75,3.3,4.2,1.61,3.25,5,1.67,3.4,4.75,1.61,3.3,5
E0 (06).csv,E0,09/09/2006,Portsmouth,Wigan,1,0,H,0,0,D,,P Walton,9,11,7,5,,,6,9,14,5,,,0,1,0,0,,,1.8,3.3,4.5,1.8,3.2,4,1.8,3.2,4,1.85,3.25,4,1.66,3.3,4.5
E0 (06).csv,E0,09/09/2006,Sheffield United,Blackburn,0,0,D,0,0,D,,M Dean,14,12,9,1,,,7,6,12,11,,,2,2,0,0,,,2.6,3.2,2.6,2.5,3.1,2.6,2.6,3.2,2.37,2.6,3.2,2.5,2.62,3.1,2.37
E0 (06).csv,E0,10/09/2006,West Ham,Aston Villa,1,1,D,0,1,A,,S Bennett,7,10,1,6,,,3,5,15,9,,,2,2,0,0,,,2.1,3.2,3.4,2.1,3.1,3.2,2,3.2,3.2,2.1,3.2,3.2,2.05,3.2,3.1
E0 (06).csv,E0,11/09/2006,Reading,Man City,1,0,H,1,0,H,,H Webb,12,15,7,8,,,6,4,6,16,,,0,4,0,1,,,2.35,3.2,2.9,2.3,3.1,2.8,2.2,3.25,2.75,2.3,3.2,2.85,2.3,3.1,2.75
E0 (06).csv,E0,16/09/2006,Bolton,Middlesbrough,0,0,D,0,0,D,,S Bennett,13,14,3,7,,,9,4,7,19,,,0,1,0,0,,,2,3.25,3.65,2.1,3.1,3.2,1.83,3.2,3.75,2,3.2,3.5,1.9,3.2,3.5
E0 (06).csv,E0,16/09/2006,Charlton,Portsmouth,0,1,A,0,0,D,,P Dowd,18,12,5,5,,,9,4,6,10,,,0,2,0,0,,,2.4,3.2,2.85,2.5,3.1,2.6,2.6,3.1,2.4,2.4,3.2,2.7,2.5,3.1,2.5
E0 (06).csv,E0,16/09/2006,Everton,Wigan,2,2,D,0,0,D,,A Wiley,14,10,9,7,,,4,2,14,23,,,1,5,0,0,,,1.7,3.4,5,1.6,3.6,4.8,1.67,3.3,4.5,1.65,3.4,5,1.66,3.3,4.5
E0 (06).csv,E0,16/09/2006,Sheffield United,Reading,1,2,A,0,2,A,,A Marriner,14,8,7,2,,,8,7,12,6,,,2,1,0,0,,,2.35,3.2,2.95,2.3,3.1,2.8,2.25,3.2,2.75,2.38,3.2,2.75,2.25,3.2,2.75
E0 (06).csv,E0,16/09/2006,Watford,Aston Villa,0,0,D,0,0,D,,M Dean,12,9,5,4,,,7,1,12,10,,,1,0,0,0,,,2.8,3.2,2.45,2.7,3.1,2.4,2.8,3.2,2.2,2.7,3.2,2.38,2.8,3.1,2.25
E0 (06).csv,E0,17/09/2006,Blackburn,Man City,4,2,H,2,2,D,,M Atkinson,11,15,5,8,,,4,3,11,11,,,2,3,0,0,,,2.05,3.2,3.6,2.1,3.1,3.2,1.91,3.2,3.5,2,3.2,3.5,2.1,3.1,3.1
E0 (06).csv,E0,17/09/2006,Chelsea,Liverpool,1,0,H,1,0,H,,M Riley,4,9,3,6,,,1,3,13,17,,,3,2,1,0,,,1.8,3.3,4.5,1.75,3.3,4.2,1.67,3.3,4.5,1.73,3.2,4.8,1.72,3.1,4.5
E0 (06).csv,E0,17/09/2006,Man United,Arsenal,0,1,A,0,0,D,,G Poll,17,14,9,7,,,10,5,11,11,,,2,2,0,0,,,1.85,3.25,4.15,1.9,3.2,3.6,1.73,3.2,4.33,1.91,3.25,3.75,1.83,3,4
E0 (06).csv,E0,17/09/2006,Tottenham,Fulham,0,0,D,0,0,D,,M Clattenburg,18,8,8,3,,,12,2,11,20,,,2,2,0,0,,,1.6,3.45,6,1.65,3.5,4.5,1.67,3.3,4.5,1.57,3.5,5.5,1.61,3.3,5
E0 (06).csv,E0,17/09/2006,West Ham,Newcastle,0,2,A,0,0,D,,R Styles,10,16,7,9,,,5,6,11,11,,,3,3,0,0,,,2.05,3.25,3.5,2,3.2,3.3,1.83,3.2,3.75,2,3.25,3.4,1.9,3.2,3.5
E0 (06).csv,E0,20/09/2006,Liverpool,Newcastle,2,0,H,1,0,H,,M Halsey,22,11,11,6,,,8,6,12,13,,,1,1,0,0,,,1.5,3.6,7,1.5,3.8,5.5,1.44,3.6,6.5,1.53,3.6,6,1.5,3.4,6
E0 (06).csv,E0,23/09/2006,Arsenal,Sheffield United,3,0,H,0,0,D,,A Wiley,14,5,11,4,,,7,2,11,8,,,2,1,0,0,,,1.2,6,13,1.2,5.2,11,1.2,5,11,1.18,6,11,1.2,5,11
E0 (06).csv,E0,23/09/2006,Aston Villa,Charlton,2,0,H,1,0,H,,M Riley,12,8,5,3,,,4,4,10,14,,,0,1,0,0,,,1.75,3.4,4.75,1.7,3.4,4.3,1.57,3.5,5,1.73,3.4,4.33,1.61,3.3,5
E0 (06).csv,E0,23/09/2006,Fulham,Chelsea,0,2,A,0,0,D,,M Halsey,7,13,4,5,,,5,7,19,9,,,2,1,0,0,,,8,4.1,1.4,6.5,4,1.4,6.5,3.6,1.44,7,4.2,1.4,7,4,1.36
E0 (06).csv,E0,23/09/2006,Liverpool,Tottenham,3,0,H,0,0,D,,H Webb,14,5,6,1,,,6,0,12,9,,,1,0,0,0,,,1.6,3.65,5.5,1.65,3.5,4.5,1.57,3.5,5,1.57,3.5,5.5,1.57,3.3,5.5
E0 (06).csv,E0,23/09/2006,Man City,West Ham,2,0,H,0,0,D,,C Foy,17,4,8,0,,,4,6,12,15,,,0,0,0,0,,,2.25,3.2,3.15,2.2,3.1,3,2.25,3.2,2.75,2.2,3.2,3,2.15,3.2,2.87
E0 (06).csv,E0,23/09/2006,Middlesbrough,Blackburn,0,1,A,0,1,A,,G Poll,13,13,7,7,,,6,7,14,17,,,1,3,0,0,,,2.1,3.2,3.5,2.1,3.1,3.2,2.1,3,3.2,2.05,3.25,3.3,2.1,3.1,3.1
E0 (06).csv,E0,23/09/2006,Reading,Man United,1,1,D,0,0,D,,P Walton,3,18,1,8,,,2,6,6,10,,,0,0,0,0,,,7,3.7,1.5,5.5,3.8,1.5,5.5,3.5,1.53,7,3.75,1.44,6,3.75,1.44
